Code géographique,Médiane du niveau vie (€),Taux d'activité des 15-64 ans,Taux d'emploi des 15-64 ans,Taux de chômage des 15-64 ans,Part des ouvriers dans les emplois,Coups et blessures volontaires,Vols avec armes,Cambriolages de logement,Vols de véhicules,Destructions et dégradations volontaires,Trafic de stupéfiants,Orientation
24582,21310,76.99167414841186,66.50804181859849,10.483632329813297,24.898683043824736,0.0,0.0,0.0,0.0,0.0,0.0,D
24584,20130,77.47994328878742,62.87127852364888,14.608664765138528,15.97786252229426,0.0,0.0,0.0,0.0,0.0,0.0,D
24585,17800,72.76914593638946,59.6634649397831,13.105680996606331,17.106601037918526,0.0,0.0,0.0,0.0,0.0,0.0,D
24586,20950,75.5944622995451,67.28448549458601,8.309976804959131,37.94808618467418,0.0,0.0,0.0,0.0,0.0,0.0,D
24587,22490,78.45528455284553,68.4959349593496,9.959349593495936,9.964335614747514,0.0,0.0,0.0,0.0,0.0,0.0,C
25001,23510,81.57894736842105,76.3157894736842,5.2631578947368425,25.0,0.0,0.0,0.0,0.0,0.0,0.0,D
25002,25560,83.94521302205763,76.94443344995966,7.000779572097734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
25003,21030,72.15529050840958,62.51387274540365,9.641417763006098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
25004,28270,80.11350226486215,70.0309555730783,10.082546691783808,17.742958292733803,0.0,0.0,0.0,0.0,0.0,0.0,D
25005,s,75.00000000000009,71.15384615384622,3.846153846153852,48.5489968028118,0.0,0.0,0.0,0.0,0.0,0.0,D
25006,s,77.35849056603773,73.58490566037736,3.7735849056603774,33.81037567084076,0.0,0.0,0.0,0.0,0.0,0.0,D
25007,23140,80.88235294117656,75.00000000000011,5.882352941176469,49.423147075458886,0.0,0.0,0.0,0.0,0.0,0.0,D
25008,24270,73.67385317591608,66.42333536978612,7.250517806129782,32.60600542309895,0.0,0.0,0.0,0.0,0.0,0.0,D
25009,20390,86.27450980392157,82.3529411764706,3.92156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
25011,25430,78.05852841924853,70.12646850729801,7.932059911950631,62.83297192075457,0.0,0.0,0.0,0.0,0.0,0.0,D
25012,32250,83.80952380952368,76.19047619047605,7.619047619047605,33.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,C
25013,27300,75.7240449173095,67.08187148579184,8.642173431517342,43.424140079939306,0.0,0.0,0.0,0.0,0.0,0.0,D
25014,24290,79.66198182446536,74.3953308780331,5.266650946432278,7.42752586941497,0.0,0.0,0.0,0.0,0.0,0.0,D
25015,24220,82.93309975182189,77.58720266679808,5.345897085023853,31.331028200929524,0.0,0.0,0.0,0.0,0.0,0.0,C
25016,23150,87.1287128712871,84.15841584158417,2.9702970297029667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
25017,s,77.04918032786883,73.77049180327874,3.278688524590158,17.067053368638327,0.0,0.0,0.0,0.0,0.0,0.0,C
25018,23250,80.57352105671204,75.54440024995709,5.029120806754928,24.42205555187667,0.0,0.0,0.0,0.0,0.0,0.0,D
25019,23200,77.63157894736842,71.49122807017544,6.140350877192983,18.068784435366865,0.0,0.0,0.0,0.0,0.0,0.0,D
25020,22370,69.64889316023458,60.16340093681242,9.485492223422172,32.330547523410274,4.148242983194439,0.0,0.0,0.0,0.0,0.0,D
25021,22480,76.6023874715746,69.26704701892741,7.33534045264726,20.91016357031499,2.0604786356971725,0.0,0.0,0.0,0.0,0.0,C
25022,24800,76.74943566591422,71.6704288939052,5.07900677200903,35.96756509501533,0.0,0.0,0.0,0.0,0.0,0.0,D
25024,28930,84.98233215547704,80.74204946996467,4.240282685512367,24.38413467063748,0.0,0.0,0.0,0.0,0.0,0.0,C
25025,26180,81.82387713285053,75.19332169605033,6.630555436800067,27.502550737926523,0.0,0.0,0.0,0.0,0.0,0.0,C
25026,22250,79.43262411347517,68.79432624113475,10.638297872340424,40.0,0.0,0.0,0.0,0.0,0.0,0.0,C
25029,24950,77.65017374326642,72.68521359516171,4.964960148104543,16.68573227167194,0.0,0.0,0.0,0.0,0.0,0.0,D
25030,26080,78.84447653618169,72.60164158289582,6.242834953285732,26.34605567353239,0.0,0.0,0.0,0.0,0.0,0.0,C
25031,18210,71.02812918579303,57.20228083746713,13.825848348326025,25.461545147420384,8.417792352680125,0.0984591148525574,3.979462741061189,1.8158121321384983,0.0,1.3557284362596498,G
25032,24100,82.18549781065909,77.92233232547697,4.263165485182223,52.09374960851653,0.0,0.0,0.0,0.0,0.0,0.0,D
25033,25610,76.51773531773316,71.06124150997196,5.456493807760975,50.858485904117934,0.0,0.0,0.0,0.0,0.0,0.0,D
25035,27630,76.99161923026631,72.01675383190289,4.974865398363157,13.88270154188986,0.0,0.0,4.633775304573525,0.0,0.0,0.0,C
25036,26870,73.71150768060639,67.21877139093242,6.49273628967398,21.24974077049854,0.0,0.0,0.9319050409246734,0.0,0.0,0.0,C
25038,22140,83.5051546391752,78.35051546391747,5.154639175257731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
25039,25990,84.96837533727751,79.50261605104957,5.465759286227885,64.25945971081914,0.0,0.0,0.0,0.0,0.0,0.0,C
25040,24400,73.92156862745098,66.27450980392157,7.647058823529412,13.315470367934893,0.0,0.0,0.0,0.0,0.0,0.0,D
25041,28350,85.39801791417901,82.57028466719525,2.8277332469839958,40.74500936689892,0.0,0.0,0.0,0.0,0.0,0.0,D
25042,31400,83.78378378378343,78.37837837837793,5.4054054054054,24.93131584458773,0.0,0.0,0.0,0.0,0.0,0.0,C
25043,25280,74.57096934457839,67.37302640495439,7.197942939624014,25.619061977632533,1.440828889647426,0.0,1.803751803751804,0.0,0.0,0.0,D
25044,s,81.48148148148157,70.37037037037057,11.111111111111134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
25045,s,81.48148148148148,77.77777777777777,3.703703703703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
25046,s,89.58333333333329,83.33333333333326,6.249999999999983,,0.0,0.0,0.0,0.0,0.0,0.0,D
25047,21910,76.65062068966135,67.38650146063068,9.264119229030864,22.92819004473733,4.435864105790495,0.0,1.9559142030246184,0.1670341417785795,0.0,0.0,C
25048,22790,72.6878612716763,65.41425818882466,7.273603082851638,7.984013610060617,1.6271501627150162,0.0,1.2352717597871532,0.0,0.0,0.0,D
25049,38630,85.88235294117645,75.29411764705887,10.588235294117654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
25050,34190,86.74452068713882,80.09803245444985,6.646488232689157,52.44637664309517,0.0,0.0,0.0,0.0,0.0,0.0,C
25051,24150,82.28882833787466,78.7465940054496,3.542234332425068,27.145323284008985,0.0,0.0,0.0,0.0,0.0,0.0,D
25052,s,78.7234042553192,76.59574468085104,2.1276595744680846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
25053,s,81.25,81.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
25054,25630,79.1384018972401,73.4865402121245,5.6518616851158106,21.500051171853567,0.0,0.0,0.0,0.0,0.0,0.0,C
25055,25630,85.74811138780288,77.44470884623226,8.3034025415707,49.28463302607057,0.0,0.0,0.0,0.0,0.0,0.0,D
25056,20680,66.40333429085257,55.7664149425769,10.636919348275583,14.619168872135091,8.442092689223777,0.2605638645420398,4.496421510834876,1.6993808233451906,0.0,1.943625680529519,G
25057,17310,65.12590548464988,50.98309761986892,14.14280786478096,17.89218218833443,5.560750557811466,0.0,0.0,0.0,0.0,0.0,G
25058,22730,75.9016094647318,68.09200184389142,7.809607620840405,32.64983249191447,0.0,0.0,0.0,0.0,0.0,0.0,G
25059,23280,86.26442119981583,80.84202365721582,5.422397542600133,14.715650208628524,0.0,0.0,0.0,0.0,0.0,0.0,D
25060,26500,82.78622437767065,78.17327298199284,4.612951395677939,51.96857148979535,0.0,0.0,0.0,0.0,0.0,0.0,C
25061,28350,74.13793103448282,65.51724137931043,8.620689655172411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
25062,37740,82.32323232323232,76.76767676767676,5.555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
25063,25920,79.0580836660732,72.0334309299812,7.024652736091963,19.568415196743675,0.0,0.0,0.0,0.0,0.0,0.0,D
25065,s,77.1428571428573,71.42857142857146,5.714285714285705,,0.0,0.0,0.0,0.0,0.0,0.0,C
25066,s,77.99999999999997,71.99999999999994,6.000000000000008,,0.0,0.0,0.0,0.0,0.0,0.0,D
25067,24540,76.14678899082568,69.72477064220183,6.422018348623853,79.43417514666726,0.0,0.0,0.0,0.0,0.0,0.0,D
25070,23130,81.5980095788786,76.03359127841168,5.564418300466615,60.79201008500322,0.0,0.0,0.0,0.0,0.0,0.0,C
25071,25610,80.44579607124079,75.87422468159653,4.571571389644299,20.32078687477787,0.0,0.0,0.0,0.0,0.0,0.0,D
25072,s,59.99999999999992,53.333333333333286,6.666666666666657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
25073,25620,75.59303856424367,71.59180060207477,4.001237962168856,16.669905735191726,0.0,0.0,0.0,0.0,0.0,0.0,D
25074,32390,85.85671761565746,77.68657979119102,8.170137824466476,25.45300661502107,0.0,0.0,0.0,0.0,0.0,0.0,D
25075,33090,84.48288395325655,79.58380568503885,4.899078268217609,44.6029105609371,0.0,0.0,0.0,0.0,0.0,0.0,C
25077,s,84.3137254901961,82.35294117647064,1.960784313725483,20.30708032000405,0.0,0.0,0.0,0.0,0.0,0.0,D
25078,24260,78.82497503684806,74.87151628396671,3.9534587528813936,19.88165650680679,0.0,0.0,0.0,0.0,0.0,0.0,D
25079,26350,84.60479041057948,78.44899581452734,6.155794596051902,47.8206698789916,0.0,0.0,0.0,0.0,0.0,0.0,D
25082,23670,77.97611681361796,69.92025985685308,8.055856956764954,31.1932218232981,0.0,0.0,0.0,0.0,0.0,0.0,D
25083,18550,79.41176470588198,74.50980392156829,4.901960784313706,19.273504549273472,0.0,0.0,0.0,0.0,0.0,0.0,D
25084,25490,81.84516061892506,76.11438232157731,5.7307782973477694,36.03625324860777,0.0,0.0,0.0,0.0,0.0,0.0,C
25085,28130,82.44695799719786,72.28689390274847,10.16006409444934,28.758039333015844,0.0,0.0,0.0,0.0,0.0,0.0,C
25086,26880,82.25806451612912,79.03225806451641,3.2258064516129124,51.71421093954468,0.0,0.0,0.0,0.0,0.0,0.0,C
25087,20910,79.25667771932883,76.42608208649567,2.8305956328331696,20.00000000000004,0.0,0.0,0.0,0.0,0.0,0.0,D
25088,s,74.54545454545453,72.72727272727263,1.8181818181818188,,0.0,0.0,0.0,0.0,0.0,0.0,D
25089,21740,85.18518518518519,77.77777777777777,7.407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
25090,s,88.88888888888867,77.77777777777759,11.111111111111107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
25091,32910,81.78824091342626,73.17872130598971,8.609519607436422,14.225947784239198,0.0,0.0,0.0,0.0,0.0,0.0,D
25092,s,72.97297297297297,67.56756756756756,5.405405405405405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G
25093,s,74.46808510638297,72.34042553191489,2.127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
25094,21530,80.26315789473684,78.94736842105263,1.3157894736842106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
25095,22510,77.15775864068071,70.46179733975295,6.6959613009277,10.989784148153133,0.0,0.0,0.0,0.0,0.0,0.0,D
25096,32920,81.65137614678899,74.31192660550458,7.339449541284404,20.59018308042668,0.0,0.0,0.0,0.0,0.0,0.0,C
25097,27760,73.04340541792185,66.04879169227544,6.994613725646343,41.16250170966642,0.0,0.0,0.0,0.0,0.0,0.0,C
25098,26120,71.55172413793096,66.37931034482754,5.172413793103442,23.48387756138617,0.0,0.0,0.0,0.0,0.0,0.0,G
25099,29850,87.59124087591256,81.02189781021923,6.569343065693422,30.097598091395465,0.0,0.0,0.0,0.0,0.0,0.0,C
25100,28390,83.50559457347869,75.82486498262936,7.680729590849195,62.59150129075125,0.0,0.0,0.0,0.0,0.0,0.0,D
25101,25370,82.86516853932584,78.37078651685393,4.49438202247191,13.86780353476729,0.0,0.0,0.0,0.0,0.0,0.0,D
25102,s,92.0,88.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
25103,25720,80.11201680873812,77.25477717259355,2.857239636144618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
25104,s,69.23076923076923,61.53846153846154,7.6923076923076925,5.373702652177654,0.0,0.0,0.0,0.0,0.0,0.0,G
25105,23260,74.39933008829172,67.07610699374584,7.323223094545818,16.23419569424338,0.0,0.0,0.0,0.0,0.0,0.0,D
25106,s,76.92307692307692,71.7948717948718,5.128205128205129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
25107,22520,82.07547169811322,75.47169811320755,6.603773584905661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
25108,34080,83.41140678128795,78.89241004215465,4.518996739133581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
25109,24520,75.58580194105134,69.36987084974882,6.215931091302766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
25110,28850,81.4289248802847,76.323168509879,5.105756370405705,15.343026815258838,0.0,0.0,0.0,0.0,0.0,0.0,C
25111,25770,74.94218506616211,70.03923905664632,4.9029460095159845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
25112,24660,77.6536312849162,69.16201117318435,8.491620111731844,21.46086482505425,9.202038932195808,0.0,3.117472573121026,0.0,0.0,0.0,C
25113,24960,84.4444444444444,81.11111111111107,3.333333333333333,33.33333333333336,0.0,0.0,0.0,0.0,0.0,0.0,D
25114,24960,79.58333333333333,70.83333333333333,8.75,18.83696435732627,0.0,0.0,0.0,0.0,0.0,0.0,D
25115,26060,75.81094981787409,72.05146664286129,3.759483175012876,58.460535712987486,0.0,0.0,0.0,0.0,0.0,0.0,C
25116,22180,81.02189781021897,75.91240875912409,5.109489051094891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
25117,s,79.62962962962973,72.22222222222216,7.407407407407405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
25119,26250,78.77312404053352,74.95065827959318,3.8224657609403327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
25120,24790,77.63713080168776,72.9957805907173,4.641350210970464,49.02299825635299,0.0,0.0,0.0,0.0,0.0,0.0,C
25121,24880,85.85950063481727,83.17502003684265,2.6844805979746638,18.48607297059893,0.0,0.0,0.0,0.0,0.0,0.0,G
25122,26560,83.88616394104425,80.2289051896557,3.657258751388472,42.59265259513472,0.0,0.0,0.0,0.0,0.0,0.0,D
25124,32260,85.29411764705883,78.23529411764706,7.0588235294117645,34.439720559709805,0.0,0.0,0.0,0.0,0.0,0.0,C
25125,23700,76.91688566895978,71.28489481025755,5.631990858702326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
25126,24390,76.75518300661516,71.20729875716836,5.54788424944674,24.47700550573595,0.0,0.0,0.0,0.0,0.0,0.0,D
25127,32280,86.54207401406423,77.99642004662496,8.545653967439266,38.1882911800907,1.9624893005303816,0.0,0.0,0.0,0.0,0.0,C
25129,21510,74.19354838709671,66.12903225806443,8.064516129032256,100.0,0.0,0.0,0.0,0.0,0.0,0.0,D
25130,s,66.66666666666667,66.66666666666667,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,C
25131,29230,78.37837837837837,71.62162162162163,6.756756756756757,14.201615789389509,0.0,0.0,0.0,0.0,0.0,0.0,C
25132,25180,84.31372549019608,78.43137254901961,5.882352941176471,18.866419517192615,0.0,0.0,0.0,0.0,0.0,0.0,D
25133,29410,74.33155080213903,69.87522281639929,4.45632798573975,21.45953746622476,0.0,0.0,1.1376564277588168,0.0,0.0,0.0,C
25136,25200,77.39645403568626,72.64103811278329,4.755415922903087,58.84241558041616,0.0,0.0,0.0,0.0,0.0,0.0,C
25138,23190,81.94444444444444,77.77777777777779,4.166666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
25139,27150,85.9708346248912,79.61942692162447,6.351407703266787,36.43124058087327,0.0,0.0,0.0,0.0,0.0,0.0,C
25141,s,46.83649717511655,45.603957775771406,1.232539399345172,,0.0,0.0,0.0,0.0,0.0,0.0,D
25142,31630,88.6479396265488,79.59498045597817,9.052959170570425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
25143,23250,85.27131782945736,78.29457364341086,6.976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
25145,22860,66.19718309859161,63.38028169014091,2.8169014084507102,33.94801010117852,0.0,0.0,0.0,0.0,0.0,0.0,C
25147,26550,79.1920731707317,74.6189024390244,4.573170731707317,46.50437710675444,0.0,0.0,5.2822644185663785,0.0,0.0,0.0,C
25148,38520,84.79702914739448,80.74116086547852,4.055868281915763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
25149,24630,79.24916874718467,72.35702090108082,6.892147846103781,25.320199837794576,0.0,0.0,0.0,0.0,0.0,0.0,C
25150,23970,77.90055248618785,71.2707182320442,6.629834254143646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
25151,25550,80.58252427184466,75.7281553398058,4.854368932038833,21.210991022556232,0.0,0.0,0.0,0.0,0.0,0.0,D
25152,26190,81.72043010752724,76.3440860215057,5.3763440860215255,45.7156689114765,0.0,0.0,0.0,0.0,0.0,0.0,D
25153,28710,78.2051282051282,73.07692307692308,5.128205128205129,34.991133575907874,0.0,0.0,0.0,0.0,0.0,0.0,C
25154,23860,73.21428571428571,65.47619047619048,7.738095238095238,26.594604078898737,0.0,0.0,0.0,0.0,0.0,0.0,C
25155,23690,79.21332225142721,72.34209892031387,6.871223331113275,59.73759780642976,0.0,0.0,0.0,0.0,0.0,0.0,C
25156,20050,76.26865671641791,66.86567164179104,9.402985074626866,52.06794967756872,2.061319067761241,0.0,0.0,0.0,0.0,0.0,D
25157,31230,82.25308913441867,74.33530787788827,7.917781256530346,19.736028297016883,0.0,0.0,0.0,0.0,0.0,0.0,C
25159,22690,74.69145194710435,65.63354287886263,9.057909068241756,43.50580388747004,0.0,0.0,0.0,0.0,0.0,0.0,D
25160,33650,85.80338914204108,82.92144282038346,2.8819463216578094,25.593514116728656,0.0,0.0,0.0,0.0,0.0,0.0,C
25161,s,67.22083138369867,40.97396077037694,26.246870613321725,,0.0,0.0,0.0,0.0,0.0,0.0,C
25162,24890,76.59574468085107,74.46808510638297,2.127659574468085,8.515570989481105,0.0,0.0,0.0,0.0,0.0,0.0,D
25163,s,67.14285714285717,61.42857142857146,5.714285714285708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
25164,24530,86.90476190476187,77.38095238095231,9.523809523809517,59.10155914403124,0.0,0.0,0.0,0.0,0.0,0.0,D
25166,s,84.09090909090907,84.09090909090907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
25170,24560,72.91755369181581,64.65996989752017,8.257583794295574,20.99473958910979,0.0,0.0,0.0,0.0,0.0,0.0,C
25171,s,86.66666666666673,81.66666666666669,5.000000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
25172,24350,81.63265306122462,76.87074829931989,4.761904761904771,9.607001153663273,0.0,0.0,0.0,0.0,0.0,0.0,D
25173,24530,81.63265306122449,78.57142857142857,3.061224489795918,25.0,0.0,0.0,0.0,0.0,0.0,0.0,D
25174,29490,83.17348127361122,78.06067680158696,5.112804472024465,20.176883995198438,0.0,0.0,0.0,0.0,0.0,0.0,D
25175,s,84.31372549019608,72.54901960784314,11.764705882352942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
25176,26530,79.94160540232558,71.27556515508644,8.666040247239351,45.38409451992897,0.0,0.0,0.0,0.0,0.0,0.0,D
25177,22100,71.27659574468086,59.57446808510633,11.70212765957443,39.999999999999964,0.0,0.0,0.0,0.0,0.0,0.0,D
25178,21590,86.36363636363639,80.3030303030303,6.060606060606057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
25179,s,76.31578947368419,73.68421052631595,2.631578947368432,,0.0,0.0,0.0,0.0,0.0,0.0,C
25180,21910,81.7073170731707,78.04878048780495,3.658536585365849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G
25181,23320,70.73170731707317,59.75609756097561,10.975609756097562,39.6867749122038,0.0,0.0,0.0,0.0,0.0,0.0,D
25182,s,70.49180327868845,67.21311475409823,3.27868852459016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
25183,s,85.71428571428571,73.80952380952381,11.904761904761903,38.291037558450206,0.0,0.0,0.0,0.0,0.0,0.0,D
25184,21230,71.96167315057798,63.74589406078255,8.215779089795378,30.01734093111354,0.0,0.0,0.0,0.0,0.0,0.0,D
25185,s,86.45889922694045,84.20204909809706,2.2568501288432934,66.24755560520532,0.0,0.0,0.0,0.0,0.0,0.0,C
25186,25140,79.68992248062015,74.4186046511628,5.271317829457364,11.943038065712203,0.0,0.0,0.0,0.0,0.0,0.0,C
25187,25200,79.67401922283786,76.81417048429662,2.859848738541189,10.108327692874072,0.0,0.0,0.0,0.0,0.0,0.0,D
25188,27770,76.90677966101696,74.15254237288136,2.754237288135593,18.50461268815135,0.0,0.0,0.0,0.0,0.0,0.0,D
25189,24340,81.66666666666646,72.49999999999982,9.166666666666636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
25190,25710,77.89601995590361,71.27347986687141,6.622540089032187,37.36132602997202,0.0,0.0,0.0,0.0,0.0,0.0,D
25191,22590,74.91939537503475,69.91754122773634,5.001854147298618,52.70107918611679,0.0,0.0,0.0,0.0,0.0,0.0,D
25192,25210,90.26548672566348,83.18584070796453,7.079646017699107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
25193,28300,84.47146866230122,77.08138447146867,7.390084190832554,44.86744996813,0.0,0.0,0.0,0.0,0.0,0.0,C
25194,s,79.99999999999994,72.30769230769226,7.692307692307684,73.3976455469657,0.0,0.0,0.0,0.0,0.0,0.0,D
25195,25540,70.8824838340628,65.87757081103341,5.004913023029388,39.978693299437865,0.0,0.0,0.0,0.0,0.0,0.0,C
25196,25670,79.1304347826087,70.6832298136646,8.4472049689441,43.31880351737276,0.0,0.0,0.0,0.0,0.0,0.0,D
25197,22170,77.52439647578713,72.48845328399557,5.035943191791536,33.85802851390824,0.0,0.0,0.0,0.0,0.0,0.0,D
25198,26440,77.62803234501348,72.77628032345014,4.851752021563343,13.073284186700713,0.0,0.0,0.0,0.0,0.0,0.0,D
25199,24710,83.46111138615116,78.29813068437484,5.162980701775949,38.95781925319662,0.0,0.0,0.0,0.0,0.0,0.0,C
25200,26340,75.59055118110236,67.97900262467192,7.611548556430447,30.835214237764436,0.0,0.0,0.0,0.0,0.0,0.0,C
25201,29800,81.91822589384722,75.75539699244867,6.162828901398443,19.55420623973305,0.0,0.0,0.0,0.0,0.0,0.0,C
25202,26550,79.42216159410876,74.45193588638097,4.970225707727397,69.1134627560615,0.0,0.0,0.0,0.0,0.0,0.0,D
25203,25350,88.34951456310665,83.49514563106781,4.854368932038831,20.00000000000004,0.0,0.0,0.0,0.0,0.0,0.0,C
25204,30830,79.79931231665694,73.70653714064663,6.09277517601056,19.792885490611997,0.573274963518866,0.0,0.0,0.0,0.0,0.0,C
25207,26980,73.20189972364888,67.60062141607195,5.601278307576957,46.0219505104384,0.0,0.0,0.0,0.0,0.0,0.0,D
25208,26050,79.81651376146807,77.98165137614703,1.8348623853211077,12.442799029153946,0.0,0.0,0.0,0.0,0.0,0.0,C
25209,22400,75.36231884057973,71.0144927536232,4.34782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
25210,26460,73.46938775510205,70.40816326530613,3.061224489795918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
25211,s,88.0952380952381,88.0952380952381,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,D
25212,26150,76.93441535096643,69.69892278284398,7.2354925681225,21.675012977494887,1.627848735286752,0.0,0.0,0.0,0.0,0.0,C
25213,32900,84.26918543737887,78.72600890697487,5.543176530403888,43.84625083334499,0.0,0.0,0.0,0.0,0.0,0.0,C
25214,24750,76.75735923127992,72.13183016612041,4.625529065159643,15.983149166011636,0.0,0.0,0.0,0.0,0.0,0.0,D
25215,19670,85.45454545454541,79.99999999999996,5.454545454545449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
25216,23730,75.82972880709212,70.16761520113663,5.662113605955142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
25217,23010,74.7943436846666,67.27212862224636,7.522215062420109,22.23103351573918,0.0,0.0,0.0,0.0,0.0,0.0,C
25218,24650,85.18518518518519,75.92592592592592,9.25925925925926,44.08150144570939,0.0,0.0,0.0,0.0,0.0,0.0,C
25219,27100,81.0880829015544,77.46113989637306,3.626943005181347,50.212006311317104,0.0,0.0,0.0,0.0,0.0,0.0,C
25220,23780,78.28492256467462,74.72850951791797,3.556413046756603,14.706202149805003,0.0,0.0,0.0,0.0,0.0,0.0,C
25221,s,83.78378378378379,81.08108108108108,2.702702702702702,20.0,0.0,0.0,0.0,0.0,0.0,0.0,C
25222,24050,75.75646150966297,70.47889694059437,5.27756456906867,41.51946473680845,0.0,0.0,0.0,0.0,0.0,0.0,C
25223,20810,78.94736842105263,72.36842105263158,6.578947368421052,24.94139709329584,0.0,0.0,0.0,0.0,0.0,0.0,D
25224,26700,84.8777725502878,79.10294316934231,5.7748293809455,23.589546522715203,0.0,0.0,0.0,0.0,0.0,0.0,D
25225,22960,75.86206896551712,73.27586206896537,2.5862068965517206,64.20822340211947,0.0,0.0,0.0,0.0,0.0,0.0,D
25226,23980,81.39534883720908,75.19379844961261,6.201550387596911,50.06603930106786,0.0,0.0,0.0,0.0,0.0,0.0,D
25227,26730,87.07482993197314,82.99319727891192,4.081632653061237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
25228,22770,76.12196659944567,67.09099613803056,9.030970461415029,48.62946391125885,4.927120113950438,0.0,2.578939288950981,0.0,0.0,0.0,D
25229,24230,80.00228917967354,76.27727548208459,3.725013697588772,18.639106257427837,0.0,0.0,0.0,0.0,0.0,0.0,C
25230,22480,72.8579325594251,65.0635710337203,7.794361525704809,34.0278886801904,5.764359739143056,0.0,2.907871530039847,0.0,0.0,0.0,D
25231,27580,82.43243243243242,82.43243243243242,0.0,40.22936489390908,0.0,0.0,0.0,0.0,0.0,0.0,D
25232,23170,74.54545454545455,67.27272727272728,7.272727272727272,100.0,0.0,0.0,0.0,0.0,0.0,0.0,D
25233,25670,83.19496990548063,77.94554728984839,5.2494226156319215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
25234,32370,82.14285714285714,78.57142857142861,3.5714285714285743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
25235,25040,86.62680653214962,85.14583358307047,1.4809729490795396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
25236,22400,83.62573099415205,77.19298245614036,6.432748538011696,29.16858491338618,0.0,0.0,0.0,0.0,0.0,0.0,C
25237,22280,79.85392075117801,69.95979338704079,9.894127364137296,44.660610553826885,4.454233282125899,0.0,0.0,0.0,0.0,0.0,D
25238,29940,81.63265306122449,76.53061224489795,5.1020408163265305,,0.0,0.0,0.0,0.0,0.0,0.0,D
25239,23720,75.89285714285734,71.4285714285716,4.464285714285726,56.47357161749217,0.0,0.0,0.0,0.0,0.0,0.0,D
25240,33200,82.92739908038727,76.31976508325451,6.60763399713233,40.22874036767232,0.0,0.0,2.796565136917033,0.0,0.0,0.0,C
25241,23050,75.29411764705883,69.41176470588235,5.882352941176471,59.62478504731232,0.0,0.0,0.0,0.0,0.0,0.0,C
25242,23440,90.14084507042251,85.91549295774648,4.225352112676056,,0.0,0.0,0.0,0.0,0.0,0.0,D
