Code géographique,Taux d'activité des 15-64 ans,Taux d'emploi des 15-64 ans,Taux de chômage des 15-64 ans,Part des ouvriers dans les emplois
07335,81.24999999999989,65.62499999999987,15.62499999999995,19.938887678069666
07336,75.6039635378861,56.408664024499565,19.195299513386527,14.088243881991836
07337,76.68557025834909,71.70762444864525,4.977945809703844,13.80926514094817
07338,73.09952727172924,64.86135235388487,8.238174917844397,18.560093373395926
07339,78.17120342391009,68.7254021987242,9.445801225185964,21.85316467515771
07340,73.23677517551144,68.15559313693088,5.081182038580551,28.527388298532436
07341,74.68430547203849,65.0631389055923,9.621166566446181,10.245417230371375
07342,75.35773198842736,68.2400805345517,7.117651453875629,24.0548295268953
07343,78.43718072171866,66.73145623994837,11.705724481770266,15.912596646187003
07344,81.70317842836276,75.74351519984238,5.959663228520202,12.33880771879867
07345,76.37271214642263,68.05324459234609,8.319467554076539,41.91325260921777
07346,76.53631284916202,65.73556797020484,10.80074487895717,14.834913619424038
07347,72.92220534725728,63.91454035592201,9.007664991335151,7.945342264283793
07348,76.47722626542867,66.41543826786038,10.061787997568286,27.382624891423216
07349,74.32605956411187,63.013121117981164,11.312938446130776,25.108002878061622
08001,70.18214416440613,66.34339486399362,3.838749300412702,25.267978538177896
08003,75.21024866683508,68.64119235984165,6.569056306993421,38.24684757449649
08004,75.17241379310344,62.06896551724138,13.10344827586207,40.349175557710886
08005,81.39534883720921,75.58139534883718,5.813953488372086,0.0
08006,76.56535810559522,73.14774109012724,3.417617015468116,7.094490133401507
08008,77.28363501546183,70.72995076919737,6.553684246264418,24.407430751440856
08010,70.73170731707324,64.63414634146343,6.097560975609761,19.851098988965724
08011,71.09375000000003,58.59375000000003,12.499999999999998,0.0
08013,76.74472633453459,70.5345125173066,6.21021381722813,41.36690111901295
08014,70.6431128321831,61.93903174584174,8.704081086341295,0.0
08015,86.88524590163931,67.21311475409836,19.672131147540956,34.705761786118046
08016,70.33898305084756,61.0169491525424,9.322033898305067,12.32265093418607
08017,79.03225806451614,62.90322580645159,16.129032258064544,20.0
08018,65.11627906976744,58.13953488372093,6.976744186046512,25.41361360697586
08019,70.96774193548369,64.51612903225815,6.451612903225814,47.15629198387803
08020,73.52941176470588,73.52941176470588,0.0,0.0
08021,82.82828282828282,74.74747474747474,8.080808080808081,49.504950495049506
08022,76.72801621006383,70.74909265627323,5.978923553790159,18.198791632936015
08023,85.36585365853662,78.0487804878048,7.317073170731694,0.0
08024,75.03949447077409,67.4565560821485,7.5829383886255926,14.873837433815941
08025,67.87878787878788,58.03030303030303,9.848484848484848,16.087166018848283
08026,77.12765957446808,66.48936170212765,10.638297872340425,23.094816755117296
08027,77.04918032786877,75.40983606557378,1.6393442622950867,35.256525863552504
08028,73.95653260766383,62.27090816947102,11.685624438192946,47.85630918714222
08029,81.6326530612244,79.59183673469376,2.040816326530605,
08030,73.07692307692308,57.69230769230769,15.384615384615385,49.58544902319382
08031,81.81818181818177,81.81818181818177,0.0,67.71869829114826
08032,84.61538461538461,79.23076923076923,5.384615384615385,22.1027140900303
08033,81.48148148148138,66.6666666666666,14.814814814814799,0.0
08034,74.1800482077359,66.91350689555365,7.266541312182286,51.797688441022885
08035,83.87096774193546,74.1935483870968,9.677419354838722,
08036,61.538461538461505,56.41025641025642,5.128205128205133,58.79634129918068
08037,63.71190023935688,54.001267223543344,9.71063301581348,22.809126243465048
08038,78.74718740846191,72.73236306217578,6.014824346285966,16.22995993087084
08039,77.90730820876436,69.72324293221276,8.1840652765516,57.98442168568472
08040,76.91441914551353,67.68348323108347,9.230935914430177,62.099219171233145
08041,77.69230769230741,69.23076923076893,8.461538461538407,83.45498783454975
08043,72.47727315024385,59.8062571839572,12.671015966286639,28.434847901452713
08044,78.72340425531904,67.02127659574462,11.702127659574415,33.33333333333328
08045,75.0,69.375,5.625,45.048159981354424
08046,81.18811881188124,75.24752475247524,5.940594059405942,0.0
08047,72.13114754098368,63.93442622950825,8.196721311475411,
08048,78.87902645116964,74.74239482212428,4.136631629045411,45.32943936018709
08049,77.63157894736842,64.47368421052632,13.157894736842104,50.048587046181694
08052,78.37837837837837,75.67567567567568,2.7027027027027026,4.710005445478639
08053,69.39950348511597,61.173132516194926,8.226370968921312,31.255654659427037
08055,79.75672736982445,71.1898934554644,8.566833914360277,24.87433261763461
08056,69.2307692307693,69.2307692307693,0.0,49.9999999999999
08057,65.86826347305389,61.07784431137725,4.790419161676646,21.603240765657134
08058,77.53623188405817,71.01449275362341,6.521739130434801,67.5392920818793
08059,47.36842105263158,47.36842105263158,0.0,51.098901098901116
08060,82.60869565217405,72.04968944099376,10.559006211180101,0.0
08061,71.42857142857136,61.904761904761976,9.52380952380953,0.0
08062,81.81818181818181,76.62337662337663,5.194805194805195,0.0
08063,79.16666666666667,72.22222222222223,6.944444444444445,0.0
08064,78.09813152968823,73.80987942668047,4.288252103007833,20.125212254217832
08065,76.92307692307692,73.07692307692308,3.8461538461538463,0.0
08066,82.9268292682927,68.29268292682917,14.634146341463413,26.338919750431614
08067,71.62104969703891,56.77500900854681,14.846040688492174,41.269856680931035
08069,67.90123456790124,60.493827160493765,7.407407407407406,24.99999999999997
08070,82.83602017072663,66.92760727027151,15.908412900455076,42.02467797199608
08071,77.33333333333329,70.6666666666666,6.666666666666662,0.0
08073,81.48148148148148,62.96296296296296,18.51851851851852,68.9731811310976
08074,87.09677419354838,83.87096774193549,3.225806451612903,48.68406246731504
08075,74.4186046511628,63.95348837209303,10.465116279069768,17.232210781750595
08076,73.66162029497922,63.66749113834105,9.994129156638177,23.871245671907843
08077,87.09677419354844,74.1935483870969,12.903225806451616,0.0
08078,74.99228782780041,66.76817523257647,8.224112595223891,54.920058219784686
08080,63.38028169014078,61.971830985915425,1.408450704225358,0.0
08081,69.11300324064791,53.337364408986595,15.775638831661281,48.18839502500173
08082,87.17948717948724,79.4871794871795,7.6923076923077005,68.19162792558156
08083,79.48299392897057,74.48077071978037,5.002223209189984,40.12509976101038
08084,86.48648648648668,75.67567567567616,10.810810810810835,0.0
08085,74.63768115942023,67.39130434782632,7.246376811594256,42.96210286057568
08086,72.88135593220343,64.40677966101698,8.474576271186432,0.0
08087,66.66666666666674,61.72839506172839,4.938271604938276,33.33333333333325
08088,76.82926829268303,74.39024390243908,2.439024390243902,0.0
08089,69.25705555547128,65.09554755993449,4.161507995536737,28.70854630279374
08090,72.99302152705458,57.35840376632419,15.634617760730201,28.101490361389022
08092,74.35897435897424,63.24786324786316,11.111111111111073,35.850554097473356
08094,82.75862068965513,82.75862068965513,0.0,0.0
08095,78.30188679245299,71.69811320754731,6.603773584905672,100.0
08096,83.08308012246147,77.00653707020143,6.0765430522600665,22.30064570470124
08097,81.39107046018853,74.16619528744114,7.224875172747326,56.70917484131488
08098,50.0,42.30769230769231,7.6923076923076925,60.98991538373048
08099,84.52380952380956,79.76190476190473,4.7619047619047645,70.13511847505431
08100,81.3953488372093,79.06976744186046,2.3255813953488373,0.0
08101,65.95744680851061,59.5744680851064,6.382978723404254,0.0
08102,79.62962962962963,72.22222222222223,7.407407407407407,0.0
08103,80.0,73.33333333333333,6.666666666666667,20.0
08104,77.4193548387096,64.51612903225809,12.90322580645162,
08105,68.10061979726795,52.34895866413306,15.751661133134869,18.503843600089798
08106,65.0,60.0,5.0,0.0
08107,72.30416565001393,61.16549877746584,11.138666872548049,18.312810403204004
08109,65.30586313607557,55.9805419436092,9.325321192466497,50.106588213852355
08110,78.35051546391753,62.88659793814433,15.463917525773196,0.0
08111,80.41237113402062,75.87628865979381,4.536082474226804,59.09399478849257
08113,75.23002542723958,62.273507470845146,12.956517956394464,20.13106586132397
08115,78.37837837837837,70.57057057057057,7.807807807807808,27.119400356592163
08116,73.21760025011905,62.75108247719889,10.466517772920165,31.292309151444783
08117,75.26881720430099,63.440860215053696,11.8279569892473,0.0
08119,78.50548190350308,72.07721899173352,6.42826291176979,32.76491905914797
08120,81.81818181818181,68.18181818181819,13.636363636363637,0.0
08121,74.50980392156869,70.58823529411765,3.921568627450987,0.0
08122,74.66794107522429,66.07612661867718,8.591814456547157,21.714111136254584
08123,86.95652173913051,78.26086956521743,8.69565217391305,0.0
08124,79.55475025884435,72.44367922661615,7.111071032228189,13.217015441687542
08125,83.19457656554737,78.10571081758876,5.088865747958401,48.29529069051855
08126,76.19047619047598,65.87301587301569,10.317460317460275,0.0
08128,80.95238095238092,78.57142857142875,2.380952380952384,67.02633366030345
08130,77.77777777777784,71.11111111111114,6.666666666666666,40.871457009763596
08131,72.22222222222223,66.66666666666667,5.555555555555555,0.0
08132,82.13377816251592,74.02971677946695,8.104061383049045,70.09184979745523
08133,76.1246608834345,70.3824829964883,5.742177886946261,0.0
08134,79.99999999999999,72.49999999999996,7.49999999999998,25.00000000000005
08135,67.0886075949368,51.89873417721516,15.189873417721515,0.0
08136,78.57602622469444,68.9866838641714,9.589342360523148,32.20208907944943
08137,80.28618786616391,76.68565089027385,3.6005369758898738,16.837788371433362
08138,81.5286624203819,71.33757961783446,10.191082802547738,33.333333333333314
08139,70.2612721991031,52.54157767070107,17.719694528402027,34.02959629067047
08140,74.2983751846381,62.77695716395864,11.521418020679468,26.102505316859734
08141,79.82456140350895,75.43859649122818,4.385964912280714,0.0
08142,74.3700778214158,63.0744584202597,11.295619401156102,45.94094289403725
08143,61.53846153846154,58.97435897435897,2.5641025641025643,0.0
08144,59.701492537313435,55.223880597014926,4.477611940298507,0.0
08145,78.2919466560467,69.05366776376734,9.238278892279022,27.615342180163122
08146,73.4375,59.375,14.0625,
08147,82.50248388039265,72.1772539933801,10.325229887012558,16.682165753704457
08148,84.74576271186433,79.66101694915227,5.08474576271186,19.0263979378098
08149,74.68354430379755,70.88607594936715,3.7974683544303804,0.0
08150,72.1153846153844,61.53846153846132,10.57692307692308,27.55821705558226
08151,81.31868131868131,70.87912087912088,10.43956043956044,82.19359374751689
08153,79.90078568155661,67.93076792532048,11.97001775623631,47.30858839991612
08154,76.92307692307683,71.15384615384613,5.769230769230772,32.99631712244732
08155,82.8125,73.4375,9.375,100.0
08156,77.23086357522834,71.14942967344426,6.0814339017842975,52.956435507304285
08158,69.78534065496957,64.51847129849084,5.2668693564788125,0.8660010150227564
08159,80.70175438596492,80.70175438596492,0.0,13.563584761526247
08160,81.51260504201697,78.99159663865564,2.5210084033613493,0.0
08161,85.0,85.0,0.0,0.0
08162,79.98843591067761,74.18735469165907,5.801081219018174,21.995404551547196
08163,79.6524236714147,73.07975397649352,6.572669694921306,47.40883091306457
08164,79.71585793242974,71.29029252988417,8.425565402545688,20.29131495412543
08165,86.11111111111106,83.33333333333337,2.7777777777777803,100.0
08166,72.48322147650957,61.744966442953064,10.73825503355701,0.0
08167,84.9999999999998,79.99999999999999,4.999999999999987,0.0
08168,77.55102040816327,61.224489795918366,16.326530612244895,33.303498482378785
08169,81.13207547169812,71.69811320754717,9.433962264150944,0.0
08170,80.41958041958041,69.93006993006993,10.48951048951049,
08171,69.23076923076927,58.46153846153844,10.769230769230779,40.5992171145319
08172,77.4193548387097,63.44086021505377,13.978494623655934,44.977100616071176
08173,78.43235562905726,71.15175144929697,7.280604179760312,19.661207272822868
08174,72.94153859268815,60.77838053936595,12.163158053322201,28.491355311035857
08175,79.25646229454148,63.58143670956418,15.675025584977538,33.53582032691954
08176,74.28571428571432,71.4285714285713,2.857142857142858,0.0
08178,71.28712871287131,60.39603960396043,10.891089108910887,0.0
08179,73.5264764198227,61.88292069096054,11.643555728862125,27.018110618407377
08180,75.92768791627022,66.69838249286394,9.229305423406279,21.27875141797342
08182,70.27027027027017,70.27027027027017,0.0,47.83282432432636
08183,76.60550458715596,67.58409785932722,9.021406727828746,47.80249740503463
08184,76.47058823529406,68.6274509803922,7.843137254901965,67.244257123775
08185,69.81441048034935,52.29257641921397,17.521834061135372,34.42789727901429
08186,85.71428571428571,71.42857142857143,14.285714285714286,
08187,73.42466755058791,66.36341703369688,7.061250516891093,0.0
08188,73.92739273927393,61.22112211221122,12.706270627062706,46.41361645912524
08189,75.24752475247524,72.27722772277224,2.970297029702971,0.0
08190,73.18840579710145,57.58281573498965,15.605590062111801,24.15110020748629
08191,72.89433384379785,65.8499234303216,7.044410413476263,16.095625477610238
08192,71.99999999999994,67.99999999999993,4.000000000000008,0.0
08193,76.71443697394285,72.32953615234752,4.384900821595135,44.10070322926671
08194,73.51972473415309,65.05104119744816,8.468683536705015,41.45379172353657
08195,80.03841151163515,74.56801569436968,5.4703958172659215,0.0
08196,73.77049180327866,67.21311475409831,6.557377049180324,0.0
08197,76.92307692307692,61.53846153846154,15.384615384615385,
08198,75.9024618683285,69.80405018789808,6.098411680430266,40.6948063227499
08199,75.93251299886894,69.33931812473605,6.593194874132718,26.508002640693995
08200,76.14678899082561,68.80733944954122,7.3394495412843925,73.19692171826648
08201,85.71428571428571,80.95238095238095,4.761904761904762,0.0
08202,71.12462006079028,62.31003039513678,8.814589665653495,37.5
08203,77.90788895743768,66.89157372805651,11.016315229381497,0.0
08204,70.37037037037037,66.66666666666667,3.7037037037037037,50.0
08205,73.33333333333333,64.44444444444444,8.88888888888889,0.0
08206,76.88436096360283,69.5049429575326,7.379418006070365,44.32666168958822
08207,66.66666666666667,58.169934640522875,8.49673202614379,100.0
08208,62.3188405797101,53.6231884057971,8.695652173913043,0.0
08209,79.58636311205525,75.43879597075068,4.147567141304573,0.0
08210,77.58620689655173,72.41379310344827,5.172413793103448,16.729815191437453
08211,70.60393386400744,51.62732667074046,18.976607193266982,50.686679947450386
08212,76.76916146052638,68.11415639809331,8.6550050624331,9.524264119300003
08214,74.14759501191841,60.62200197355826,13.525593038360205,8.733298519312939
08215,72.72727272727273,63.63636363636364,9.090909090909092,0.0
08216,75.67231417898066,71.03370113237528,4.638613046605407,0.0
08217,80.0,68.0,12.0,
08218,72.94594862226026,64.97245194431581,7.973496677944459,61.41941043661241
08219,85.5263157894738,80.26315789473686,5.263157894736839,49.45690231185214
08220,78.9068435537883,70.3808683667717,8.525975187016506,0.0
08222,75.37777777777778,63.82222222222222,11.555555555555555,38.82493803225718
08223,64.47368421052634,53.94736842105262,10.526315789473694,0.0
08225,75.75757575757596,66.66666666666659,9.09090909090907,12.50000000000001
08226,65.8823529411764,56.47058823529412,9.411764705882348,48.7897102791715
08228,73.01587301587304,65.8730158730159,7.142857142857143,24.214952277345073
08229,74.99999999999996,65.78947368421048,9.210526315789465,0.0
08230,79.2469242291043,73.94003511022706,5.306889118877524,29.663960866107672
08232,77.94038824588253,69.57636196253453,8.364026283347915,33.1562335529664
08233,91.66666666666687,70.83333333333343,20.83333333333335,32.330827067669105
08234,83.11688311688303,79.2207792207792,3.8961038961038894,100.00000000000001
08235,81.61745185609865,78.35635883054977,3.2610930255489237,25.650073837686143
08236,76.34388318052552,68.81997007479157,7.523913105733736,58.35078151149831
08237,72.61613691931541,64.54767726161369,8.06845965770171,23.413677969797853
08238,92.30769230769242,92.30769230769242,0.0,32.24637681159418
08239,79.10788007777225,72.38750073467263,6.720379343099649,24.491782517654844
08240,73.33333333333333,66.66666666666667,6.666666666666667,0.0
08242,72.89633566181718,56.96350359015874,15.932832071658492,0.0
08243,71.13402061855673,63.91752577319585,7.2164948453608275,81.91250053034581
08244,68.18181818181827,54.54545454545448,13.636363636363633,0.0
08245,57.142857142857146,57.142857142857146,0.0,
08246,65.7142857142857,54.28571428571425,11.428571428571408,0.0
08247,67.81609195402305,59.770114942528764,8.045977011494259,
08248,73.4413538201346,65.4133832769033,8.027970543231204,12.700787601713325
08249,73.10862552059903,64.51621470087441,8.592410819724837,32.537631961594265
08250,72.54901960784314,69.6078431372549,2.9411764705882355,18.96743411181815
08251,74.99999999999994,69.2307692307692,5.76923076923077,52.20726318017739
08252,78.87323943661971,76.05633802816901,2.816901408450704,0.0
08254,67.11520836684966,54.84392335308456,12.27128501376506,14.408874688581143
08255,73.33333333333323,61.48148148148144,11.851851851851873,33.91688002837447
08256,75.55555555555559,66.66666666666652,8.888888888888882,0.0
08257,70.7547169811318,62.264150943396,8.490566037735823,0.0
08259,78.94736842105266,73.68421052631595,5.2631578947368345,67.8708238763335
08260,79.80535279805353,72.74939172749392,7.0559610705596105,30.763415439654043
08262,73.35335016495011,63.29121126405275,10.062138900897443,20.28453541010097
08263,72.92033214385006,66.51537158176107,6.404960562088967,31.792653581618904
08264,77.9773258963929,71.28440930792775,6.692916588465023,16.554390274758646
08268,88.09523809523809,85.71428571428581,2.38095238095238,49.58055621766823
08269,72.00000000000014,64.00000000000013,8.000000000000016,100.0
08271,74.28571428571426,64.28571428571426,10.0,44.32606714414286
08272,78.12499999999983,71.875,6.24999999999998,0.0
08273,80.48780487804878,73.17073170731723,7.317073170731724,0.0
08274,72.72727272727275,63.63636363636353,9.090909090909078,19.44165799917884
08275,82.25806451612921,82.25806451612921,0.0,0.0
08276,68.38709677419355,59.56989247311828,8.817204301075268,24.714709583042584
08277,83.11688311688319,75.32467532467535,7.792207792207788,33.333333333333336
08278,65.99999999999997,54.0,11.999999999999996,33.333333333333286
08279,96.15384615384609,88.46153846153827,7.692307692307686,50.58831045694151
08280,82.92682926829269,78.04878048780486,4.878048780487809,47.36977945453582
08281,73.25109820980201,62.39624606077718,10.854852149024653,21.683754878441494
08282,71.40010409891792,60.11521873519351,11.284885363724424,29.847412888003777
08283,88.88888888888889,84.72222222222223,4.166666666666667,39.903308938390836
08284,77.72008316837562,65.98847226196204,11.731610906413685,39.58639093947194
08286,84.61538461538467,73.84615384615394,10.769230769230774,44.268393873136766
08287,85.05747126436788,82.7586206896552,2.298850574712647,33.34324027095853
08288,80.95238095238096,78.57142857142856,2.3809523809523836,45.063040537148055
08289,71.60363373396996,61.066832134115,10.536801599854876,7.824775092413024
08291,82.7586206896552,80.6896551724139,2.068965517241377,19.408789657981156
08293,72.72727272727273,63.63636363636363,9.090909090909092,24.559853349128616
08294,82.85714285714286,75.71428571428571,7.142857142857143,100.0
08295,73.27586206896554,65.51724137931036,7.758620689655179,56.43626595444394
08296,60.606060606060595,46.96969696969694,13.63636363636364,100.0
08297,58.99395141218974,56.727738752471716,2.266212659717958,16.187035152888775
08298,76.54405996175305,69.95365534011877,6.590404621634264,21.58190762155734
08300,88.8888888888887,88.8888888888887,0.0,0.0
08301,64.70588235294117,47.05882352941177,17.647058823529413,
08302,71.29629629629629,56.17283950617284,15.123456790123457,35.27126428114743
08303,80.70059099985696,69.34443031648708,11.356160683369668,23.503028684527845
08304,76.74418604651171,62.790697674418745,13.953488372093044,
08305,79.19463087248327,73.8255033557049,5.369127516778536,22.964509394571973
08306,73.33333333333333,73.33333333333333,0.0,0.0
08307,85.71428571428575,73.80952380952382,11.904761904761916,42.345008471430035
08308,72.91666666666664,62.500000000000036,10.416666666666664,0.0
08309,79.41176470588235,73.5294117647058,5.882352941176468,0.0
08310,72.34042553191482,61.70212765957449,10.63829787234041,100.0
08311,73.65030387603758,60.594134411642976,13.056169464394607,40.511145694689084
08312,81.35593220338978,68.64406779661032,12.711864406779714,0.0
08313,78.88888888888881,74.4444444444444,4.44444444444444,50.25760136704721
08314,83.37354053225141,78.55115054665409,4.82238998559725,0.0
08315,84.99999999999997,77.49999999999993,7.499999999999999,25.35003912068274
08316,71.79170198973877,59.81762152043222,11.974080469306523,51.532676086686244
08317,67.94871794871784,64.10256410256403,3.8461538461538507,38.86389429583004
08318,71.30082436146293,67.26622927660011,4.03459508486282,33.208770115872106
08319,78.777789524149,69.5374868769115,9.240302647237481,14.338161282807778
08320,79.24528301886792,74.21383647798743,5.031446540880503,21.52682295938429
08321,71.27659574468085,58.51063829787234,12.76595744680851,0.0
08322,82.56114269270677,75.63483487269698,6.926307820009651,0.0
08323,78.78787878787873,67.67676767676762,11.111111111111109,100.0
08324,78.37837837837836,67.56756756756768,10.810810810810821,
08325,89.47368421052592,89.47368421052592,0.0,100.0
08326,73.33333333333329,60.00000000000003,13.333333333333332,
08327,73.40574249307866,62.64368129595328,10.762061197125233,25.682002318679483
08328,69.75020570824582,57.62212776604899,12.128077942196974,23.96381126123804
08329,75.60137457044674,68.72852233676976,6.8728522336769755,28.198565884507573
08330,77.90925383363046,68.94596940888962,8.963284424740957,8.702055870785243
08331,72.82897927517139,62.883823869881255,9.945155405290153,23.75523117602772
08332,63.15789473684189,57.89473684210496,5.263157894736846,0.0
08333,78.0323043860784,68.306413011602,9.725891374476078,27.877300606477032
08334,82.85714285714288,82.85714285714288,0.0,0.0
08335,74.46808510638314,57.44680851063827,17.021276595744695,0.0
08336,74.93585515246262,67.48151861777913,7.454336534683415,19.547687911854226
08338,73.15081918710017,71.29886460298098,1.8519545841192406,55.25444217196987
08339,83.79888268156425,76.53631284916202,7.262569832402234,16.52779609582115
08340,80.67226890756321,71.42857142857159,9.243697478991619,0.0
08341,78.84942952359538,70.53056017173319,8.318869351862189,28.40946147711677
08342,75.04564128592429,68.67026795424484,6.3753733316790075,24.360863786108006
08343,73.56373110476233,63.14663155825386,10.417099546508446,21.98877352324098
08344,79.2207792207792,70.12987012987014,9.090909090909093,33.52617130644671
08346,73.2394366197183,68.88604353393086,4.353393085787452,42.84507746212941
08347,73.67754874133668,61.72298078934924,11.954567951987574,32.058738245599535
08348,83.60655737704927,75.40983606557383,8.196721311475414,
08349,71.62659404517018,63.64033734376585,7.986256701404167,46.93186288273084
08350,77.61194029850749,70.8955223880596,6.716417910447752,53.807542825734096
08351,94.8717948717948,87.17948717948721,7.6923076923077,33.333333333333385
08352,78.91235406845931,73.78777612643532,5.124577942023815,0.0
08353,74.66938932197884,69.27956642709343,5.389822894885591,35.35055611402675
08354,73.45264358494055,61.31581264941976,12.136830935520694,23.95795182410872
08355,71.37521230360227,61.444002309358545,9.931209994243982,16.286905296432185
08356,81.19658119658088,70.08547008546982,11.111111111111056,32.65390797420507
08357,77.29064851209547,73.43575244132973,3.854896070765753,51.6193248534166
08358,80.47890538030184,72.85008840726991,7.628816973031696,0.0
08360,73.22834645669292,66.14173228346456,7.086614173228346,100.0
08361,77.1050141911069,67.92809839167455,9.176915799432356,9.927488270858774
08362,72.70510959562996,58.798214270249936,13.906895325380237,26.704160367194874
08363,67.51574299598008,49.631608605716664,17.8841343902633,25.464865118270854
08364,77.46478873239437,63.38028169014085,14.084507042253522,
08365,74.0706393134334,62.936932730928646,11.133706582504766,18.061607034542533
08366,75.43581175393562,64.90180033222,10.534011421715835,36.93736482154853
08367,69.9512938763784,56.346945433547,13.60434844283141,17.933590169361647
08368,81.69934640522864,73.2026143790848,8.49673202614376,62.96466031842991
08369,84.72222222222223,79.16666666666667,5.555555555555555,49.51139667134465
08370,70.5180484024499,63.301236829604306,7.21681157284571,47.14433667202199
08372,68.42105263157909,60.52631578947359,7.8947368421052815,
08373,73.96464481134805,60.788068379157544,13.176576432190503,25.794984333266747
08374,76.92307692307692,66.15384615384616,10.76923076923077,68.65022657156979
08375,72.97297297297297,60.36036036036036,12.612612612612613,0.0
08376,77.93103448275862,69.65517241379311,8.275862068965518,33.28182746987263
08377,73.91304347826085,70.65217391304347,3.260869565217389,64.64580278002657
08378,77.4193548387098,72.58064516129036,4.838709677419352,0.0
08379,80.98591549295774,70.4225352112676,10.56338028169014,0.0
08380,77.85714285714286,63.57142857142857,14.285714285714286,38.537966480191606
08381,77.2259583362265,68.30381697121878,8.922141365007558,13.490587928716163
08382,63.76811594202897,57.97101449275357,5.797101449275356,24.999999999999915
08383,73.21428571428571,66.07142857142856,7.142857142857142,0.0
08384,69.51219512195124,57.31707317073164,12.195121951219507,51.01044821380033
08385,72.76596139941596,67.43847704606225,5.327484353353737,22.854369704126892
08386,87.60722539778715,81.6481352970659,5.9590901007213954,14.965907343811478
08387,79.99999999999972,73.33333333333314,6.666666666666648,16.919762976296603
08388,72.60171396932242,60.847041093275564,11.754672876046868,45.555631657827355
08389,76.60109300154183,71.00687934572143,5.594213655820251,0.0
08390,69.56521739130434,56.52173913043478,13.043478260869565,100.0
08391,71.3627254066778,59.55582699032813,11.806898416349672,69.39998162490687
08392,75.21367521367522,68.37606837606837,6.837606837606837,0.0
08393,79.48717948717949,71.7948717948718,7.6923076923076925,0.0
08394,83.33333333333333,75.0,8.333333333333334,50.0
08395,68.08510638297872,60.638297872340424,7.446808510638298,
08396,80.0,73.33333333333333,6.666666666666667,0.0
08397,75.0,72.22222222222223,2.7777777777777777,
08398,65.38461538461544,61.538461538461604,3.846153846153858,0.0
08399,75.0,67.04545454545455,7.954545454545454,50.0
08400,78.36711496158898,74.3209269784327,4.046187983156157,35.90031325479451
08401,84.61538461538461,79.23076923076923,5.384615384615385,0.0
08402,76.90584592189731,70.99894709858562,5.906898823311857,23.012700389054533
08403,73.58786530448103,61.549109352599835,12.038755951881276,33.43135034414278
08404,83.5820895522384,79.10447761193984,4.477611940298492,48.35515338664877
08405,75.9850994896012,63.77120128808405,12.213898201517143,0.0
08406,77.27612009715642,68.16579205007525,9.11032804708113,43.375149556993264
08407,78.55652263752678,66.6434796583751,11.913042979151749,57.35687573132704
08408,74.65361517809492,65.45900705991173,9.194608118183073,20.584862097528685
08409,67.70237432184231,48.52640298986479,19.17597133197752,18.054013515117283
08410,74.7368421052631,68.42105263157886,6.315789473684207,37.70497770047042
08411,61.904761904761735,59.5238095238095,2.3809523809523707,
08412,63.63636363636363,45.45454545454545,18.181818181818183,0.0
08413,83.21678321678321,75.52447552447552,7.6923076923076925,16.557772860575987
08415,79.05759162303664,67.53926701570681,11.518324607329843,50.25619262104281
08416,70.1923076923077,66.34615384615388,3.8461538461538507,
08417,79.5760906775262,72.04695293499515,7.529137742531204,79.71764659798625
08418,67.33949410298199,59.532319805231026,7.807174297750961,29.92144039841677
08419,76.68784789505412,62.24784100578992,14.440006889264186,33.45693245853359
08420,68.73830708955286,60.158448152487786,8.579858937064959,26.60978593094627
08421,78.84615384615397,69.2307692307692,9.615384615384633,
08422,71.95121951219512,60.97560975609756,10.975609756097562,0.0
08424,72.22222222222223,61.111111111111114,11.11111111111111,
08425,83.33333333333333,75.0,8.333333333333334,
08426,86.27450980392166,80.39215686274507,5.882352941176479,0.0
08427,81.30081300813033,76.42276422764228,4.878048780487805,45.16604296661844
08428,72.52747252747253,68.13186813186813,4.395604395604396,
08429,75.45372484282764,70.20350072337925,5.2502241194485615,0.0
08430,66.66666666666667,62.96296296296296,3.7037037037037037,0.0
08431,74.19354838709677,70.96774193548387,3.225806451612903,0.0
08432,78.84615384615384,74.99999999999994,3.846153846153841,100.0
08433,78.37837837837859,72.97297297297317,5.40540540540542,72.37709239706058
08434,72.22222222222223,66.66666666666667,5.555555555555555,0.0
08435,76.79796807967708,72.17793069836365,4.620037381313497,47.45136752878506
08436,64.94300020659385,57.49533113831616,7.44766906827776,21.858794788054123
08437,78.43137254901961,72.54901960784314,5.882352941176471,33.432890007390704
08438,83.60655737704919,73.77049180327869,9.836065573770492,49.743445044096205
08439,81.25,76.25,5.0,50.0
08440,75.28089887640452,67.41573033707861,7.865168539325848,16.77417633880209
08444,78.75,62.5,16.25,50.99919221480615
08445,75.75119788092837,71.47122622867865,4.27997165224977,43.01341661971896
08446,80.43478260869564,73.9130434782608,6.521739130434765,50.52005943536396
08448,74.13692836116698,65.01223109975923,9.124697261407748,49.385212646693205
08449,76.80412371134021,69.0721649484536,7.731958762886598,40.77856647242957
08450,83.00653594771242,80.3921568627451,2.6143790849673203,50.93735490222795
08451,77.27306640762023,68.48381313741902,8.789253270201122,0.0
08452,72.74968018841682,67.247811611643,5.501868576773597,21.639269578793204
08453,65.38461538461542,57.69230769230776,7.6923076923077005,0.0
08454,89.13043478260869,86.95652173913051,2.1739130434782625,0.0
08455,77.55102040816324,69.38775510204087,8.163265306122444,41.127344859550284
08456,71.89542483660131,66.66666666666667,5.228758169934641,48.89343269387353
